DocURL	DocID	SentID	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.vaeternotruf.de/mehr-spielraum-fuer-vaeter.htm	2fc69cd3b4370a46764ad1b4912d7c29f83a	38	Pl	Ind	Vater	U	1
http://www.uni-due.de/literaturwissenschaft-aktiv/Vorlesungen/epik/tora.htm	2ad74f020b098397e435d662c83fa934c938	3	Sg	Ind	Vater	U	1
http://www.ref-sg.ch/news_1064_1-Schweizerischer-Vaetertag-am-17-Juni-2007Jetzt-Themenmappendownload.htm	221ecb37801afab8abbe03d889aa85264a0a	24	Pl	Ind	Vater	U	1
http://www.deutsche-islam-konferenz.de/DIK/DE/Magazin/magazin-node.html	45da35dd29a6394902cc2ce41bef718281cd	36	Sg	Coll	Vater	U	1
http://www.familien-willkommen.de/Familienbildung__p_derbf.htm	ba1889674c85d302a5c577d06e5ed709ab21	51	Pl	Coll	Vater	U	1
http://freilesen.de/werk_Jean_Paul,Jean-Pauls-Briefe-und-bevorstehender-Lebenslauf,2295,5.html	a5e1b1b68084e88e0eaffcd35ff7beda4fca	59	Sg	Ind	Vater	U	1
http://www.vaeternotruf.de/aktuell0106.htm	5d88a25069dacc84eb5563f413d40cfb52de	87	Sg	Ind	Vater	U	1
http://www.inst.at/trans/17Nr/2-9/2-9_beneder17.htm	4b35579e814d23c76af672cd1fed4a082566	74	Sg	Ind	Vater	U	1
http://blog.gruene-bw.de/2010/03/09/gruenzeug-am-mittwoch-057058-frauen-maenner-und-23-prozent/comment-page-1	a411c1d46464ef71b23521310685fc53a073	229	Pl	Ind	Vater	U	1
http://www.vafk.de/veranstaltung/Vaeterkongresse/2011/index.htm	193f57db14b5274231ad04f04458eabca5f0	2	Sg	Coll	Vater	U	1
http://www.vaeter.nrw.de/Beruf/Vaeterfreundlicher_Arbeitsplatz/vaeterfreundlichkeit/index.php?month=next	40570ab7b014607ce07dc2a176ae389581e3	35	Pl	Ind	Vater	U	1
http://www.trennungsfaq.de/forum/archive/index.php/thread-1263.html	c77bfa350eb1b2e3d7a12578cdbd1e51d4cf	97	Pl	Coll	Vater	U	1
http://www.horst-helle.de/tugend.html	08be8af6db0b719134470050b8fca3630b73	87	Sg	Ind	Vater	U	1
http://www.vaeternotruf.de/vaeternotruf-grossbritannien.htm	47515927d8145f9f023747a23bde2da4b832	5	Sg	Ind	Vater	U	1
http://www.gunda-werner-institut.de/web/feminismen-kuenast-90-jahre-frauenwahlrecht-1142.html	34243a38bb489044631c0b99f7aafd7cde07	6	Pl	Ind	Vater	U	1
http://www.aliceschwarzer.de/publikationen/aliceschwarzer-artikel-essays/cicero-gleiche-rechte-gleiche-pflichten	681e063078999c7c4dd50f58bc72bc0931f7	37	Pl	Ind	Vater	U	1
http://www.vaeter.nrw.de/Freizeit/Tipps_und_Erlebnisse/index.php?month=next	db23b1f8bcd0f93c496090305aca41ab8382	99	Sg	Coll	Vater	U	1
http://www.wortwarte.de/Archiv/Datum/d060115.html	2774df6c03193cc6b84aafe9fd42981c4ec1	104	Pl	Coll	Vater	U	1
http://www.vaeter.nrw.de/Freizeit/Tipps_und_Erlebnisse/im-portraet-vaeter-bewegen-wat-und-vaeternetzwerk-medinghoven/index.php?month=next	4bf7707396b0929d0044e07b2596ef3f759e	37	Sg	Coll	Vater	U	1
http://www.vafk-karlsruhe.de/content/recht/Entscheidung-des-EGMR-zum-gemeinsamen-Sorgerecht-nicht-verheirateter-Eltern.php	51ec47e7eedb8800fef8825775938525a2af	44	Sg	Coll	Vater	U	1
http://isis-welt.blog.de/2010/02/24	83e5ff91e9b755fe73080f4cb8d85179a973	35	Pl	Coll	Vater	U	1
http://www.olgkarlsruhe.de/pb/justizministerium,Lde/Startseite/SERVICE/Heimliche-Vaterschaftstests-nicht-fr-alle-verbieten/?LISTPAGE=1148335	2a3c9a3f22e3fadacada8bcd0945bddfe366	26	Sg	Ind	Vater	U	1
http://vinayak.blog.volksfreund.de	8c9751baf6324db27fc82427c50d5b1adef7	114	Pl	Ind	Vater	U	1
http://www.trennungsfaq.de/forum/archive/index.php/thread-5097.html	58baa591df8c878590f31700b292f3eb5afa	13	Pl	Ind	Vater	U	1
http://www.vaeternotruf.de/verfahrenspflegschaft.htm	0b847127ff1570f521a6eb460ff1f74640d1	77	Pl	Ind	Vater	U	1
http://www.kirchentag.vafk.de/Programm.htm	9b9196186b5f0024f97fa12c08c65608c8e2	13	Sg	Ind	Vater	U	1
http://blog.szon.de/szon/index.php?/archives/2010/11/P1.html	381c9ef8398c8bfa5a78a262af766d5d9a43	14	Pl	Ind	Vater	U	1
http://www.drb-hamburg.de/aktuell/050203zypries.htm	7071bb64ede725dac76faee0c9983f30700c	211	Pl	Ind	Vater	U	1
http://www.trennungsfaq.de/forum/archive/index.php/thread-2809-1.html	889dd7e960a23790e33158be295e76ee7fbd	7	Sg	Ind	Vater	U	1
http://www.socialnet.de/rezensionen/8334.php	c7326a6b2492f7dac8338a1234995f17942c	33	Sg	Ind	Vater	U	1
http://www.ref-sg.ch/news_1880_Haendeeine-geniale-Erfindung-Gottes.htm	4da9fd1e702f6eb08a00c01b00e28594da0b	42	Pl	Ind	Vater	U	1
http://www.vaeter.nrw.de/Familie/Bildung/projektbericht-zeit-fuer-kinder-familienverantwortung-von-vaetern-unterstuetzen/index.php?month=next	3a9e44a36d0847cd137bdee9e885f92c2036	20	Pl	Coll	Vater	U	1
http://www.erlangerliste.de/vorlesung/parodie_0.html	09e783244690bbfbad8fa4a351394b1f235b	47	Pl	Ind	Vater	U	1
http://www.familieninfotreff.de/angebote.html	04bf9317fd21099f337959daf84e144022ef	3	Sg	Ind	Vater	U	1
http://www.jugendhilfeportal.de/forschung/familienforschung/artikel/eintrag/grosse-eltern-studie-vaeter-2014-zwischen-wunsch-und-wirklichkeit	3c922dc4a5bd06982587308b43e280b6ce5e	34	Sg	Coll	Vater	U	1
http://www.trennungsfaq.de/forum/archive/index.php/thread-3161-2.html	fd5a6d7d88294419964feada2cdaf28918f8	122	Sg	Ind	Vater	U	1
http://www.heimat-kleve.de/geschichte/bullmann/bullmann_2.htm	b36b7f43c665e3173684a94947ad68721e11	549	Sg	Ind	Vater	U	1
http://bildergedanken.de/kat-welt.htm	fbe400ee1cbb4297abc48b68e6de818b9e95	11	Pl	Ind	Vater	U	1
http://www2.uni-erfurt.de/theol/hochschule_allg/gastvorlesung_weiss.htm	c39969d12134612bd481755194ab9d95caf4	151	Pl	Ind	Vater	U	1
http://www.oif.ac.at/service/zeitschrift_beziehungsweise/detail/?tx_ttnews%5Btt_news%5D=719%26cHash=f38592bb940fce9d895b6e6fd19b1072	2b551901819213bf67eabe1c2181d92c6b90	11	Sg	Ind	Vater	U	1
http://www.trennungsfaq.de/forum/archive/index.php/thread-5202.html	31cf96a4ccd90241dd76e5e249694bdb73b1	5	Sg	Ind	Vater	U	1
http://www.ref-sg.ch/anzeige/pro.php?projektnr=166%26s=asfami0500	00ab9092a825bd38f28af0cf05bb0119a7fe	16	Sg	Ind	Vater	U	1
http://www.trennungsfaq.de/forum/archive/index.php/thread-2809-1.html	889dd7e960a23790e33158be295e76ee7fbd	132	Pl	Ind	Vater	U	1
http://www.kloster-alexanderdorf.de/MI/Texte/berichte/06/06_1/suso_frank.htm	6353fe6dc552e997e96856a355da7d8776e0	30	Pl	Ind	Vater	U	1
http://www.vafk.de/frankfurt/htm/startseite.htm	765d0e7043b2ef77aff40cc541dbc6e88534	36	Sg	Coll	Vater	U	1
http://www.tsvluthe-jugendfussball.de/archiv/06-2006/Start-mitte-text.htm	a4fc1f76936e1953afcbab31fea833edbf21	8	Sg	Ind	Vater	U	1
http://www.vaeter-zeit.de/vaeter-job-familie/arbeitszeit-reduzieren-als-pilotprojekt.php	647c30679e486e2b6e9e5326880a6a726bb9	37	Sg	Ind	Vater	U	1
http://www.vaeter.nrw.de/Familie/Bildung/vaeterfachtagung-2012-rede-der-ministerin/index.php?month=next	a9ba3cbf364ce04a2d4b71059baf7471d090	29	Sg	Ind	Vater	U	1
http://www.hausarbeiten.de/faecher/vorschau/91632.html	300b6504a0761e7adcec0c0c8b33b1d33066	205	Sg	Ind	Vater	U	1
http://blog.juracity.de/2008-07-29/rechtsdienstleistungsgesetz-verbaende-scharren-bereits-mit-den-fuessen.html	e49949407c6e5745c8545cf515c3ecf71c23	4	Sg	Coll	Vater	U	1
http://www.trennungsfaq.de/forum/archive/index.php/thread-2809-1.html	889dd7e960a23790e33158be295e76ee7fbd	13	Pl	Coll	Vater	U	1
http://www.vafk.de/frankfurt/htm/vorstellung.htm	eada798b5560397f8d7283fecce8cb5b5343	15	Sg	Coll	Vater	U	1
http://www.vaeternotruf.de/schadenersatzklage.htm	a999fd6e03003facd4f7c73b68a76dc0a8b4	101	Pl	Ind	Vater	U	1
http://www.emma.de/hefte/ausgaben-2009/emma-das-heft-2009-2/journalisten-gutachter-urteile-2	fc7d9aa8131904b20b270045c8a0b3316d96	95	Sg	Coll	Vater	U	1
http://www.trennungsfaq.de/forum/archive/index.php/thread-3374.html	22dfc9574f71ac55ba349813f227087d8d43	281	Sg	Coll	Vater	U	1
http://www.trennungsfaq.de/forum/archive/index.php/thread-5202.html	31cf96a4ccd90241dd76e5e249694bdb73b1	229	Sg	Ind	Vater	U	1
http://www.vaeter-fuer-gerechtigkeit.de/tagebuch/2010.html	b8bf02530b47ad6f879a9f15c7456a4f0ef3	19	Sg	Ind	Vater	U	1
http://www.trennungsfaq.de/forum/archive/index.php/thread-332-1.html	1071617a4dfd1aad472461daed32d6036610	67	Pl	Ind	Vater	U	1
http://home.vrweb.de/moesgen/ku/plit/plit059.htm	fc0833656e6d2359e866a7ab19841c532c98	88	Sg	Ind	Vater	U	1
http://www.gottwein.de/Grie/hom/il06.php	6afe89e13874c6aeb4bb13aa796720ac2046	92	Pl	Ind	Vater	U	1
http://www.vaeternotruf.de/aktuell0106.htm	5d88a25069dacc84eb5563f413d40cfb52de	263	Sg	Ind	Vater	U	1
http://www.buecherhallen.de/jungenspezifische%5Fangebote%5Fbibliotheken/?drucken=true	5f2870d239cb0bdc5f6ea37a2abe08496448	146	Pl	Ind	Vater	U	1
http://www.neue-wege-fuer-jungs.de/Aktuelles/(offset)/1465	90e905a99908abc5bbe4fca2d096dbd20ad6	1	Sg	Ind	Vater	U	1
http://www.vaeternotruf.de/aktuell0901.htm	9e1c28ba57aedd2814afbf02a57ec83db7c7	348	Sg	Ind	Vater	U	1
http://www.wildvogelhilfe.org/aufzucht/obhut.html	07efc8bc322151a4308d23c74a868c7110bb	4	Sg	Ind	Vogel	U	0
http://www.aknaturschutz.de/index.php/home/36-mitteilungsblaetter/131-nr-38-22013	39340abea2ebc38073d0ee1a2a1bc4c31861	462	Pl	Ind	Vogel	U	0
http://www.traum-salon.de/pages/bFCcher/DCbersicht/nils-nilpferd-zeig-mir-die-welt.php	519bedc8a6dd13129eda23a32d0305b9547f	7	Sg	Ind	Vogel	U	0
http://www.gartendeko-eden.de/gartenfiguren/bronzefiguren/l/antik_grun/bronze/price-7,100.html	b8e1001abc12eae41153439a0a840db460b4	46	Pl	Ind	Vogel	U	0
http://www.nymphensittichwelt.de/vbulletin/archive/index.php/t-10566.html	c0d6a2c64960ee5bcba5d6b67956b083b8b3	5	Sg	Ind	Vogel	U	0
http://www.nymphensittichwelt.de/vbulletin/archive/index.php/t-3014.html	345a0e2d845fc24d0e796a14f09f29a31557	50	Pl	Ind	Vogel	U	0
http://www.pinard-de-picard.de/newsletter/nl_10.02.26.html	099afd98b9193181ebf8b24949596308cabe	41	Sg	Ind	Vogel	U	0
http://www.fotoreiseberichte.de/katalonien/katalonien_aiguamolls01.htm	768fb2158f04c396a02ec7e1e2ecdda839d9	2	Pl	Ind	Vogel	U	0
http://www.bloggeramt.de/blogverzeichnis/8022/totontli.html	4e3eb789aa528db288dd7f469e001eadedd8	19	Sg	Ind	Vogel	U	0
http://m.e-domizil.ch/ferienhaus/789095/das-verlorene-versteck-caion-la-coruna-galizien-spanien	488002705283b70ddd9aa93ff9ad750ecf65	26	Pl	Ind	Vogel	U	0
http://www.vogelwarte.ch/standpunk-vogel-und-fischerei.html	e32a42cce70414a58a323ed583713e030f05	30	Pl	Ind	Vogel	U	0
http://www.vogel-portal.de/forum/archive/index.php?t-25081.html	12fc5b17ca59cd42d4aa91f09748197735f4	47	Sg	Ind	Vogel	U	0
http://www.heidi-paris.de/chroniken/1998	d2222d496b38435fc1e2babb0c0dac85171f	403	Sg	Ind	Vogel	U	0
http://www.staedelmuseum.de/sm/index.php?StoryID=1102%26ArtistID=514%26s=all	6c618ffac0588fe17c943502fc3ecad987d9	99	Pl	Ind	Vogel	U	0
http://home.arcor.de/rappelschnuten/liebepapageienfreundeoderdieesnochwerdenmoecht.htm	eae7cb93f0d0fa6dda9e18ba909e172b80de	124	Pl	Ind	Vogel	U	0
http://www.birds-online.de/gesundheit/gesparasiten/luftsackmilben.htm	a69bf0cd114ee1d1c90bbe9b3320bb7fc7ab	52	Pl	Ind	Vogel	U	0
http://thueringen.nabu.de/presse/pressemitteilungen/index.php?popup=true%26show=631%26db=presseservice_thueringen	71bc42292a56d0a4ac5e02484e1fe7b6e056	12	Pl	Ind	Vogel	U	0
http://www.greenpeace-magazin.de/magazin/archiv/4-13/singvoegel-jonathan-franzen-ueber-die-vogeljagd-auf-zypern-teaser	7ccd366bb7e1aeae7b5375b3896214676cd8	61	Sg	Ind	Vogel	U	0
http://www.bulgarien-reise.de/plaintext/natur/strandscha/index.html	51f87d22ae6060d7ea38290ca8b8a06ffd15	4	Pl	Ind	Vogel	U	0
http://www.rauschenbach.de/indien/jaipurschlange.htm	49c06f9f32683230729833cb8c083bd3008e	7	Sg	Ind	Vogel	U	0
http://www.impulse.de/diverses/generation-100-prozent	65dd7047132924641c87f916b2948fb371fd	158	Pl	Ind	Vogel	U	0
http://www.vogelfestival.de/vogelfestival/ruhr/ruhr.htm	587fa8b1f9e08c10be9072a4b757ef94c9c1	12	Sg	Ind	Vogel	U	0
http://niedersachsen.nabu.de/presse/pressemitteilungen/index.php?popup=true%26show=267%26db=presseservice_niedersachsen	69507f66664a0d6d63004345113dced4b781	2	Pl	Ind	Vogel	U	0
http://www.garten-literatur.de//Kalender/vatertag_christi-himmelfahrt.htm	0a99bffa6bec1acfc7d8a1672e769da676ef	10	Sg	Ind	Vogel	U	0
http://vogelforum.digiwurm.de/mystische-bedeutung-von-raben-nicht-kraehen/comment-page-1	4a063ed91ea78b9398bbe2df3def88bf0f83	18	Sg	Ind	Vogel	U	0
http://www.mainzauber.de/gartenblog/2010/06/14/schwanzmeisen	a7ded6f38f4d79e7dba8380f3119d20ec538	18	Pl	Ind	Vogel	U	0
http://www.fotoreiseberichte.de/ruhrgebiet/ruhrgebiet_bokemnadersee.htm	1d29f455621c4635d0d2233d06c82ba876b1	9	Pl	Ind	Vogel	U	0
http://www.ilja-dani.de/zauberwald/winterfreuden.php	c0efa3e05e004f68cadb3cce879bf4536607	84	Pl	Ind	Vogel	U	0
http://www.friebo.de/index.php?main=aktuell%26site=varel__dangast%26artikel=1425	745023bde8ff962175b71431267d738697e4	61	Sg	Ind	Vogel	U	0
http://www.cornelissen.de/cor_aac2.htm	d4d9e45ca0dc3196a3c6d7f92caa65707787	31	Pl	Ind	Vogel	U	0
http://www.vogelgrippe-aufklaerung.de/u76575-Soraya-messages.html	a7db78d60e3c1c3acb21ef1f416255cb2d14	13	Sg	Ind	Vogel	U	0
http://www.senckenberg.de/root/index.php?page_id=15976	5c8baeb9726687627d4d72f89bca88030986	35	Pl	Coll	Vogel	U	0
http://www.vogel-portal.de/forum/archive/index.php?t-39368.html	d7ee05d92b38259dd985793843a83ea32d45	100	Sg	Ind	Vogel	U	0
http://www.zoo-frankfurt.de/presse/aktuell/news/artikel/50-jahre-faust-vogelhallen-und-jede-menge-junge-huepfer.html	c7777123ed6f829c82753bddea951f1d17c5	50	Sg	Ind	Vogel	U	0
http://vogelforum.digiwurm.de/hallo-ich-suche-eine-auerhahnaufzuchtstation-oder-wo-kann-mann-kucken-oder-eier-kaufen	fd10edfecab3f3c66726605d38f12e27ea9c	31	Sg	Ind	Vogel	U	0
http://www.gartendeko-eden.de/gartenfiguren/tierfiguren/l/grun_braun/price-1,10.html	5030c5d106d562c20c1827672487efededa2	46	Pl	Ind	Vogel	U	0
http://www.aphorismen.de/suche?f_rubrik=Gedichte%26f_autor=5239_Rudolf+Georg+Binding	eaf9dbc49432ba50f2c14dc92da851c6c170	38	Pl	Coll	Vogel	U	0
http://www.zooundco-nicolaus.de/vogel.html	ece7e1c30881688c1f6cfbf13a2e4533e1b4	17	Sg	Ind	Vogel	U	0
http://www.schule-und-familie.de/wissen-wieso-weshalb-warum/menschen-und-gesellschaft/warum-feiern-manche-sachsen-im-januar-vogelhochzeit.html	49faa5b728baabab81d727f9438ccc61428f	4	Sg	Ind	Vogel	U	0
http://www.greenpeace-magazin.de/magazin/archiv/4-13/singvoegel-jonathan-franzen-ueber-die-vogeljagd-auf-zypern-teaser	7ccd366bb7e1aeae7b5375b3896214676cd8	84	Sg	Ind	Vogel	U	0
http://www.iablis.de/iablis_t/2002/kaiser.htm	28390944ae86c61aa9818f6c82425235a2c1	186	Sg	Ind	Vogel	U	0
http://vogelforum.digiwurm.de/was-braucht-ein-kleiner-vogel-der-fast-fliegen-kann	d807ac5ad15c1caf65f367df70166dbe5fb6	40	Pl	Ind	Vogel	U	0
http://www.natur-5seenland.de/Tiere.wald/haselmaus.htm	03b7f70c388fef1e0bf2c51126fe4847ed7f	58	Sg	Ind	Vogel	U	0
http://www.nymphensittichforen.de/beitrag11101seite3.html	e3c72d4178f0d7c1e4e7f75fe9994386602f	8	Pl	Ind	Vogel	U	0
http://www.nymphensittichwelt.de/vbulletin/archive/index.php/t-14581.html	655e67b174376b402d1b48e8fadc23dd4224	132	Sg	Ind	Vogel	U	0
http://www.mechernich.de/seiten/aktuelles/2010/04/Freilichtmuseum_Tag.php	8e02ff5a1ed3554cd8816f1b97f5d6948c95	18	Sg	Ind	Vogel	U	0
http://www.eco-world.de/service/news/archiv/11544/index.html	1c6d4491b2e77f328d70b08eb63827889347	6	Pl	Ind	Vogel	U	0
http://www.nymphensittichwelt.de/vbulletin/archive/index.php/t-10708.html	a14f7cb54206ebb70ae90832662af2b6110b	37	Sg	Ind	Vogel	U	0
http://www.vogel-portal.de/forum/archive/index.php?t-1922.html	dd47354ae618b823de85ca054b73d1a96132	131	Sg	Ind	Vogel	U	0
http://www.schleswig-holstein.de/Portal/DE/LandLeute/LandschaftNatur/Inseln/pellworm.html	12df2c5f4f879d96e08423ddd3d26734b8ff	25	Sg	Ind	Vogel	U	0
http://www.natur-5seenland.de/Maisingersee/sonst.vogel/lachmoewe.htm	1a694aec9567177228b981abf91cdc1619cb	70	Sg	Ind	Vogel	U	0
http://www.birds-online.de/gesundheit/gesallgemein/untersuchungsmethoden.htm	a897c533a89d6f7dd747d1e68f52692a8c4e	32	Pl	Ind	Vogel	U	0
http://www.sieben-region.de/archiv/2004_11/artikel/titel07.html	54781cd6f87f17e8fd16b5a5d038792fe14e	7	Sg	Ind	Vogel	U	0
http://www.nymphensittichseite.de/krankheiten/PDD_Christian1.html	4ebb82e2df2a4f2ce8542835b8685b416ca9	8	Sg	Ind	Vogel	U	0
http://www.nymphensittichwelt.de/vbulletin/archive/index.php/t-5060.html	073f1ac1f814a725df86fc1d19c1aeae70c6	50	Sg	Ind	Vogel	U	0
http://www.bloggeramt.de/blogverzeichnis/1089/diefarmblogger.html	2925eb85fd7b655cae2180310945a849ec03	34	Sg	Ind	Vogel	U	0
http://www.birds-online.de/erlebnisse/ravisgeschichte.htm	f3644f3935d62df80e9aa5ea792d0d8e02e4	125	Sg	Ind	Vogel	U	0
http://www.radio-hbw.de/neu_regionalportal/pers/gsl_baldamus.htm	88ced83aa71e2631eabc0042c33425abc011	15	Pl	Ind	Vogel	U	0
http://religionsforum.de/archive/index.php/thread-4667-6.html	e616bb509dd234f01b1e7a70b803cc491c57	4	Pl	Ind	Vogel	U	0
http://www.dashaustierforum.de/maus-gesundheit/rote-kleine-punkte-auf-der-maus-t8482.html	aa4e2bce76cce7bf4963626f9325473d4f61	24	Sg	Ind	Vogel	U	0
http://www.brodowski-fotografie.de/beobachtungen/haeufig_gestellte_fragen.html	b629f5fcffff4b88ea82eab94563e2969416	7	Sg	Ind	Vogel	U	0
http://www.brodowski-fotografie.de/beobachtungen/haeufig_gestellte_fragen.html	b629f5fcffff4b88ea82eab94563e2969416	68	Sg	Ind	Vogel	U	0
http://www.bschulemh.de/ri.htm	687f443e17166b0f62c4c8735e041a0bce43	17	Pl	Ind	Vogel	U	0
http://www.natur-5seenland.de/Maisingersee/sonst.vogel/lachmoewe.htm	1a694aec9567177228b981abf91cdc1619cb	42	Pl	Ind	Vogel	U	0
http://www.e-k-i-r.de/essen/aktuell%20Gemeinden/aktuell_gemeinden_aek_vogelnest_umbau_spende.htm	0febf4c957e2ccda530f17e620a1d2ed5da9	7	Sg	Ind	Vogel	U	0
http://www.rom-stadtfuehrer.de/rom-kultur.htm	0334632b6562dfb8bdc6f80b74b6469f9c8b	34	Sg	Ind	Vogel	U	0
http://www.vogel-portal.de/forum/archive/index.php?t-3322.html	90cf6d986b7c0966b0c99c579479f0429021	1022	Sg	Coll	Vogel	U	0
http://www.abc-australien.de/tierwelt-australien_20070115	b60afbb4ad087d2f0abfbc875a8ccc930b36	4	Sg	Ind	Vogel	U	0
http://www.suchbiene.de/kategorie_Freizeit+Unterhaltung_Freizeitgestaltung_Zoologische-Gaerten_460.html	18939ea4820a9a5b7c0d9c3f70d727cd98b0	3	Sg	Ind	Vogel	U	0
http://www.kv-bruchsal.de/kreisvereine-C911-buechenau.htm	3c18dcc849ce6a19a1d8eb24731fe93a892a	65	Sg	Ind	Vogel	U	0
http://meppen-journal.de/Aktuelles/Dez%2005/dez05hauptframe.htm	c7443051688a496376d0240e996a7e206997	283	Sg	Ind	Vogel	U	0
http://berlin.nabu.de/nabuaktiv/fachgruppen/greifvogelschutz/05419.html	5de8c11c83f591a7c6b66e6cdcc01b74a6b8	43	Pl	Ind	Vogel	U	0
http://www.sks-groebzig.bildung-lsa.de/Goerzig/naum.htm	becc2b9f8568e9e3216d116ed8e063f9e5bb	6	Pl	Ind	Vogel	U	0
http://www.walcker-orgel-neuhausen-filder.de/Archiv/Archiv_2006/archiv_2006.html	cfa498e3087050cf3bea26e156d899bd9400	29	Sg	Ind	Vogel	U	0
http://www.bbcgermany.de/GERMANY/dokumentationen/genre11/sendung_444.php	1d33f8be4d4a1b6f1ec7881f87eec33187f4	69	Sg	Ind	Vogel	U	0
http://www.abu-naturschutz.de/projekte/laufende-projekte/umsetzung-d-hellwegboerdevereinbarung.html	3e0e87bda3882371eb059bdd9c54d08e787c	125	Sg	Ind	Vogel	U	0
http://www.hs.uni-hamburg.de/DE/GNT/exk/nbgexk02.htm	68538cdad8ada41ca0cdf67faf16c65d388a	8	Sg	Ind	Vogel	U	0
http://www.gartenheinz.de/obst/kirschen/suesskirsche	5705d9a2b597c427df25bda0358b47634dcf	4	Pl	Coll	Vogel	U	0
http://www.happach-kasan.de/presse/newsdetail.html?id=276	8fa68f7ab6244cd2ac830132df52b4daddd5	136	Pl	Ind	Vogel	U	0
http://www.oekosophie.de/html/haupttext_gotteserfahrung__erleuchtung__.html	4fa9615ae7ae814afd942e60a92e853ab658	158	Sg	Coll	Vogel	U	0
http://www.worms.de/de/kultur/literatur/wormser-poesiealbum.php	6dd42abf2ba89ebd610a8de98692eaef4bbc	50	Pl	Coll	Vogel	U	0
http://www.thealit.de/lab/LIFE/LIFEfiles/r_11_2.htm	2a8539ec6d56c6d294a53b4beecf3c4c5b73	217	Sg	Coll	Vogel	U	0
http://www.die-reiseseite.de/cr01.htm	d11b56e004491f592ad85e8fe6fb91dd75cc	77	Sg	Ind	Vogel	U	0
http://www.belizenet.de/touren/victoria2.htm	16c8fc43e0fedb1cab4e2376edeedfc23dbe	3	Pl	Ind	Vogel	U	0
http://www.dinosaurier-interesse.de/web/Nachrichten/Texte/di-t72.html	ce7b0224db07576b7217804509b318f2fbb0	1	Pl	Ind	Vogel	U	0
http://www.dedinghausen.de/archiv/2000/berichte/314ab-schuetzenfest.html	91e1d5bdfd15300ac14f11236b40f32c945d	104	Sg	Ind	Vogel	U	0
http://www.zoobi.de/index.php/cPath/2_33_260/category/sisal-spielzeug.html	2df7f713fd6b1432817c4759797b6832bbd5	20	Sg	Ind	Vogel	U	0
http://www.gedichte-eiland.de/archive/index.php/t-569.html	533f277029db095786813edea05aad6f840c	11	Pl	Ind	Vogel	U	0
http://www.news-und-trends.de/vogeltraenke.php	57ffa9f3b375912f2e02b0665978f6b157d2	12	Sg	Ind	Vogel	U	0
http://www.gartendeko-eden.de/gartenfiguren/tierfiguren/l/bruniert/bronze/price-2,100.html	3943a1619ad6692a5a23af6f84b35c0de700	51	Pl	Ind	Vogel	U	0
http://www.blogtotal.de/medienrummel/the-next-uri-geller-das-finale	bcd716c05b747cdeef60a2a1185fe25e1b4a	124	Sg	Ind	Vogel	U	0
http://www.beetle-forum.de/Leder-oder-nicht-Eure-Erfahrungen_53637.html	776607cd991a31375ec40fe5ac6c0d3264f0	159	Sg	Ind	Vogel	U	0
http://www.dringenberg.de/heimatverein/museum/mus2_s1.htm	a1393ff54fcb08200016e319815f13c4cacc	35	Sg	Ind	Vogel	U	0
http://www.muehlrad.de/verschiedenes.htm	af5fe89f8799264366a706ff8e69cff55b3d	626	Sg	Ind	Vogel	U	0
http://www.brodowski-fotografie.de/beobachtungen/haeufig_gestellte_fragen.html	b629f5fcffff4b88ea82eab94563e2969416	110	Sg	Ind	Vogel	U	0
http://www.nymphensittichwelt.de/vbulletin/archive/index.php/t-15474.html	5965ff2f9119de4a725c84ae92c667d579f8	11	Sg	Ind	Vogel	U	0
http://www.nymphensittichwelt.de/vbulletin/archive/index.php/t-2172.html	adec12737bb1da5573c5b6bbc51987126b1a	246	Sg	Ind	Vogel	U	0
http://www.laufhannes.de/privat/zivildienst-im-weltnaturerbe	d58797bee5803b6da4f18fcb0cd05e3fa43b	117	Sg	Ind	Vogel	U	0
http://www.brodowski-fotografie.de/beobachtungen/zugvoegel.html	3bfecf2c3c4b01e93439e458bbff6acfd859	14	Sg	Ind	Vogel	U	0
http://m.nordseetourismus.de/de/pauschalangebote/o-nsg-rantum-becken	f657e06a57e009517ab346e8595be040a042	8	Sg	Ind	Vogel	U	0
http://www.heimatfreunde-aussig.de/korektur.htm	14c99f930aa3177fae27173c4b4bec5d2fe0	13	Sg	Ind	Vogel	U	1
http://www.standardwellensittichzucht-lenk.de/artikel34.html	33e3bc71aa0b27bfc9a1f0356f0cfba83906	103	Pl	Ind	Vogel	U	1
http://www.kakadu-info.de/forum/archive/index.php/thread-599-3.html	c98a1a7347ecb774abbaa7ae94b001941a62	14	Pl	Ind	Vogel	U	1
http://www.roma-antiqua.de/forum/rom_24/endlich_mal_rom_etwas_verspaeteter-10634-print-2	608be0a2816de1c5a9b75dcfe9fb84d2bc58	20	Pl	Ind	Vogel	U	1
http://www.fellfussel.de/Afrika/Namibia89.htm	f330b6fc064d4b645aff081dd10bf6c023f3	504	Pl	Ind	Vogel	U	1
http://vogelforum.digiwurm.de/wichtig-dohlennest-mit-eiern-drin/comment-page-1	c9a9177bedfe43f5b35e83236e6c5243a72d	22	Pl	Ind	Vogel	U	1
http://www.nymphensittichforen.de/beitrag19102.html	0d5cbdaa7b3fa8294f9c1a4334965001bfd8	66	Pl	Ind	Vogel	U	1
http://www.africanhunters.de/7.html	cd4fe98b8920129c1559ea193e112a2e4901	44	Pl	Ind	Vogel	U	1
